451175976;true;1.0;-1
1
61	0	0	3	3	3	781	441	1292	1292	1292	
62	0	0	3	3	3	777	437	1292	1292	1292	
63	0	0	3	3	3	773	433	1292	1292	1292	
64	0	0	3	3	3	769	429	1292	1292	1292	
65	0	0	3	3	3	753	425	1292	1292	1292	
66	0	0	3	3	3	678	421	1292	1292	1292	
67	0	0	3	3	3	672	417	1292	1292	1292	
68	0	0	3	3	3	666	413	1292	1292	1292	
69	0	0	3	3	3	660	361	1292	1292	1292	
70	0	3	3	3	3	654	360	1292	1292	1292	
71	0	3	3	3	3	648	359	1292	1292	1292	
72	0	3	3	3	3	642	358	1292	1292	1292	
73	0	3	3	3	3	636	357	1292	1292	1292	
74	0	3	3	3	3	630	356	1292	1292	1292	
75	0	3	3	3	3	624	355	1292	1292	1292	
76	0	3	3	3	3	618	354	1292	1292	1292	
77	0	3	3	3	3	612	353	1292	1292	1292	
78	0	3	3	3	3	584	352	1292	1292	1292	
79	0	3	3	3	3	580	351	1292	1292	1292	
80	0	3	3	3	3	576	350	1292	1292	1292	
81	0	3	3	3	3	572	349	1292	1292	1292	
82	0	0	3	3	3	568	331	1292	1292	1292	
83	0	0	3	3	3	564	325	1292	1292	1292	
84	0	0	3	3	3	560	319	1292	1292	1292	
85	0	0	3	3	3	556	313	1292	1292	1292	
86	0	0	3	3	3	552	307	1292	1292	1292	
87	0	0	3	3	3	548	301	1292	1292	1292	
88	0	0	3	3	3	544	295	1292	1292	1292	
89	0	0	3	3	3	540	289	1292	1292	1292	
90	0	0	3	3	3	455	283	1292	1292	1292	
91	0	0	3	3	3	451	277	1292	1292	1292	
92	0	0	3	3	3	447	271	1292	1292	1292	
93	0	0	3	3	3	443	265	1292	1292	1292	
94	0	0	3	3	3	439	259	1292	1292	1292	
95	0	0	3	3	3	435	253	1292	1292	1292	
96	0	0	3	3	3	431	247	1292	1292	1292	
97	0	0	3	3	3	427	165	1292	1292	1292	
98	0	3	3	3	3	423	164	1292	1292	1292	
99	0	3	3	3	3	419	163	1292	1292	1292	
100	0	3	3	3	3	415	162	1292	1292	1292	
101	0	3	3	3	3	399	161	1292	1292	1292	
102	0	3	3	3	3	335	160	1292	1292	1292	
103	0	3	3	3	3	329	159	1292	1292	1292	
104	0	3	3	3	3	323	158	1292	1292	1292	
105	0	3	3	3	3	317	157	1292	1292	1292	
106	0	3	3	3	3	311	156	1292	1292	1292	
107	0	3	3	3	3	305	155	1292	1292	1292	
108	0	3	3	3	3	299	154	1292	1292	1292	
109	0	3	3	3	3	293	153	1292	1292	1292	
110	0	3	3	3	3	287	152	1292	1292	1292	
111	0	3	3	3	3	281	151	1292	1292	1292	
112	0	3	3	3	3	275	150	1292	1292	1292	
113	0	3	3	3	3	269	149	1292	1292	1292	
114	0	3	3	3	3	263	148	1292	1292	1292	
115	0	3	3	3	3	257	147	1292	1292	1292	
116	0	3	3	3	3	251	146	1292	1292	1292	
117	0	3	3	3	3	237	145	1292	1292	1292	
118	1	0	3	3	3	238	139	1292	1292	1292	
119	1	0	3	3	3	239	133	1292	1292	1292	
120	1	0	3	3	3	240	127	1292	1292	1292	
121	1	0	3	3	3	241	121	1292	1292	1292	
122	1	0	3	3	3	242	115	1292	1292	1292	
123	1	0	3	3	3	243	109	1292	1292	1292	
124	1	0	3	3	3	244	103	1292	1292	1292	
125	1	0	3	3	3	245	97	1292	1292	1292	
126	0	0	3	3	3	144	91	1292	1292	1292	
127	0	0	3	3	3	138	85	1292	1292	1292	
128	0	0	3	3	3	132	79	1292	1292	1292	
129	0	0	3	3	3	126	0	1292	1292	1292	
130	0	1	3	3	3	120	1	1292	1292	1292	
131	0	1	3	3	3	114	2	1292	1292	1292	
132	0	1	3	3	3	108	3	1292	1292	1292	
133	0	3	3	3	3	102	2	1292	1292	1292	
134	2	3	3	3	3	108	1	1292	1292	1292	
135	2	3	3	3	3	114	1	1292	1292	1292	
136	2	3	3	3	3	120	0	1292	1292	1292	
137	2	3	3	3	3	126	0	1292	1292	1292	
138	2	2	3	3	3	132	79	1292	1292	1292	
139	2	2	3	3	3	138	79	1292	1292	1292	
140	2	2	3	3	3	144	85	1292	1292	1292	
141	2	2	3	3	3	245	85	1292	1292	1292	
142	3	2	3	3	3	244	91	1292	1292	1292	
143	3	2	3	3	3	243	91	1292	1292	1292	
144	3	2	3	3	3	242	97	1292	1292	1292	
145	3	2	3	3	3	241	97	1292	1292	1292	
146	3	2	3	3	3	240	103	1292	1292	1292	
147	3	2	3	3	3	239	103	1292	1292	1292	
148	3	2	3	3	3	238	109	1292	1292	1292	
149	3	2	3	3	3	237	109	1292	1292	1292	
150	2	2	3	3	3	251	115	1292	1292	1292	
151	2	2	3	3	3	257	115	1292	1292	1292	
152	2	2	3	3	3	263	121	1292	1292	1292	
153	2	2	3	3	3	269	121	1292	1292	1292	
154	2	2	3	3	3	275	127	1292	1292	1292	
155	2	2	3	3	3	281	127	1292	1292	1292	
156	2	2	3	3	3	287	133	1292	1292	1292	
157	2	2	3	3	3	293	133	1292	1292	1292	
158	2	2	3	3	3	299	139	1292	1292	1292	
159	2	2	3	3	3	305	139	1292	1292	1292	
160	2	2	3	3	3	311	145	1292	1292	1292	
161	2	2	3	3	3	317	145	1292	1292	1292	
162	2	1	3	3	3	323	146	1292	1292	1292	
163	2	1	3	3	3	329	146	1292	1292	1292	
164	2	1	3	3	3	335	147	1292	1292	1292	
165	2	1	3	3	3	399	147	1292	1292	1292	
166	1	1	3	3	3	400	148	1292	1292	1292	
167	1	1	3	3	3	401	148	1292	1292	1292	
168	1	1	3	3	3	402	149	1292	1292	1292	
169	1	1	3	3	3	403	149	1292	1292	1292	
170	1	1	3	3	3	404	150	1292	1292	1292	
171	1	1	3	3	3	405	150	1292	1292	1292	
172	1	1	3	3	3	406	151	1292	1292	1292	
173	1	1	3	3	3	407	151	1292	1292	1292	
174	1	1	3	3	3	408	152	1292	1292	1292	
175	1	1	3	3	3	409	152	1292	1292	1292	
176	1	1	3	3	3	410	153	1292	1292	1292	
177	1	1	3	3	3	411	153	1292	1292	1292	
178	1	1	3	3	3	336	154	1292	1292	1292	
179	1	1	3	3	3	337	154	1292	1292	1292	
180	1	1	3	3	3	338	155	1292	1292	1292	
181	1	1	3	3	3	339	155	1292	1292	1292	
182	1	1	3	3	3	340	156	1292	1292	1292	
183	1	1	3	3	3	341	156	1292	1292	1292	
184	1	1	3	3	3	342	157	1292	1292	1292	
185	1	1	3	3	3	343	157	1292	1292	1292	
186	1	1	3	3	3	344	158	1292	1292	1292	
187	1	1	3	3	3	345	158	1292	1292	1292	
188	1	1	3	3	3	346	159	1292	1292	1292	
189	1	1	3	3	3	347	159	1292	1292	1292	
190	1	1	3	3	3	348	160	1292	1292	1292	
191	0	1	3	3	3	330	160	1292	1292	1292	
192	0	1	3	3	3	324	161	1292	1292	1292	
193	0	1	3	3	3	318	161	1292	1292	1292	
194	0	1	3	3	3	312	162	1292	1292	1292	
195	0	1	3	3	3	306	162	1292	1292	1292	
196	0	1	3	3	3	300	163	1292	1292	1292	
197	0	1	3	3	3	294	163	1292	1292	1292	
198	0	1	3	3	3	288	164	1292	1292	1292	
199	0	1	3	3	3	282	164	1292	1292	1292	
200	0	1	3	3	3	276	165	1292	1292	1292	
201	0	1	3	3	3	270	165	1292	1292	1292	
202	0	1	3	3	3	264	166	1292	1292	1292	
203	0	1	3	3	3	258	166	1292	1292	1292	
204	0	1	3	3	3	252	167	1292	1292	1292	
205	0	1	3	3	3	246	167	1292	1292	1292	
206	0	1	3	3	3	153	168	1292	1292	1292	
207	1	1	3	3	3	154	168	1292	1292	1292	
208	1	1	3	3	3	155	169	1292	1292	1292	
209	1	1	3	3	3	156	169	1292	1292	1292	
210	1	1	3	3	3	157	170	1292	1292	1292	
211	1	1	3	3	3	158	170	1292	1292	1292	
212	1	1	3	3	3	159	171	1292	1292	1292	
213	1	1	3	3	3	160	171	1292	1292	1292	
214	1	1	3	3	3	161	172	1292	1292	1292	
215	1	1	3	3	3	162	172	1292	1292	1292	
216	1	1	3	3	3	163	173	1292	1292	1292	
217	1	1	3	3	3	164	173	1292	1292	1292	
218	1	1	3	3	3	165	174	1292	1292	1292	
219	1	1	3	3	3	166	174	1292	1292	1292	
220	1	1	3	3	3	167	175	1292	1292	1292	
221	1	1	3	3	3	168	175	1292	1292	1292	
222	1	1	3	3	3	169	176	1292	1292	1292	
223	1	1	3	3	3	170	176	1292	1292	1292	
224	1	1	3	3	3	171	177	1292	1292	1292	
225	1	1	3	3	3	172	177	1292	1292	1292	
226	1	1	3	3	3	173	178	1292	1292	1292	
227	1	1	3	3	3	174	178	1292	1292	1292	
228	1	1	3	3	3	175	179	1292	1292	1292	
229	1	1	3	3	3	176	179	1292	1292	1292	
230	1	1	3	3	3	177	180	1292	1292	1292	
231	1	1	3	3	3	178	180	1292	1292	1292	
232	1	3	3	3	3	179	1292	1292	1292	1292	
233	1	3	3	3	3	180	1292	1292	1292	1292	
234	1	3	3	3	3	181	1292	1292	1292	1292	
235	1	3	3	3	3	182	1292	1292	1292	1292	
236	1	3	3	3	3	183	1292	1292	1292	1292	
237	1	3	3	3	3	184	1292	1292	1292	1292	
238	1	3	3	3	3	185	1292	1292	1292	1292	
239	1	3	3	3	3	186	1292	1292	1292	1292	
240	1	3	3	3	3	187	1292	1292	1292	1292	
241	1	3	3	3	3	188	1292	1292	1292	1292	
242	1	3	3	3	3	189	1292	1292	1292	1292	
243	1	3	3	3	3	190	1292	1292	1292	1292	
244	1	3	3	3	3	191	1292	1292	1292	1292	
245	1	3	3	3	3	192	1292	1292	1292	1292	
246	1	3	3	3	3	193	1292	1292	1292	1292	
247	1	3	3	3	3	194	1292	1292	1292	1292	
248	1	3	3	3	3	195	1292	1292	1292	1292	
249	1	3	3	3	3	196	1292	1292	1292	1292	
250	1	3	3	3	3	197	1292	1292	1292	1292	
251	1	3	3	3	3	198	1292	1292	1292	1292	
252	1	3	3	3	3	199	1292	1292	1292	1292	
253	1	3	3	3	3	200	1292	1292	1292	1292	
254	1	3	3	3	3	201	1292	1292	1292	1292	
255	1	3	3	3	3	202	1292	1292	1292	1292	
256	1	3	3	3	3	203	1292	1292	1292	1292	
257	1	3	3	3	3	204	1292	1292	1292	1292	
258	1	3	3	3	3	205	1292	1292	1292	1292	
259	1	3	3	3	3	206	1292	1292	1292	1292	
260	1	3	3	3	3	207	1292	1292	1292	1292	
261	1	3	3	3	3	208	1292	1292	1292	1292	
262	1	3	3	3	3	209	1292	1292	1292	1292	
263	1	3	3	3	3	210	1292	1292	1292	1292	
264	1	3	3	3	3	211	1292	1292	1292	1292	
265	1	3	3	3	3	212	1292	1292	1292	1292	
266	1	3	3	3	3	213	1292	1292	1292	1292	
267	0	3	3	3	3	142	1292	1292	1292	1292	
268	0	3	3	3	3	136	1292	1292	1292	1292	
269	0	3	3	3	3	130	1292	1292	1292	1292	
270	0	3	3	3	3	124	1292	1292	1292	1292	
271	0	3	3	3	3	118	497	1292	1292	1292	
272	0	3	3	3	3	112	496	1292	1292	1292	
273	0	3	3	3	3	106	495	1292	1292	1292	
274	0	3	3	3	3	100	494	1292	1292	1292	
275	0	3	3	3	3	94	493	1292	1292	1292	
276	0	3	3	3	3	88	492	1292	1292	1292	
277	0	3	3	3	3	82	491	1292	1292	1292	
278	0	3	3	3	3	57	490	1292	1292	1292	
279	3	3	3	3	3	56	489	1292	1292	1292	
280	3	3	3	3	3	55	488	1292	1292	1292	
281	3	3	3	3	3	54	487	1292	1292	1292	
282	3	3	3	3	3	53	486	1292	1292	1292	
283	3	3	3	3	3	52	485	1292	1292	1292	
284	3	3	3	3	3	51	484	1292	1292	1292	
285	3	3	3	3	3	50	483	1292	1292	1292	
286	3	3	3	3	3	49	482	1292	1292	1292	
287	3	3	3	3	3	48	481	1292	1292	1292	
288	3	3	3	3	3	47	480	1292	1292	1292	
289	3	0	3	3	3	46	453	1292	1292	1292	
290	3	0	3	3	3	45	449	1292	1292	1292	
291	3	0	3	3	3	44	445	1292	1292	1292	
292	3	0	3	3	3	43	441	1292	1292	1292	
293	3	0	3	3	3	42	437	1292	1292	1292	
294	3	0	3	3	3	41	433	1292	1292	1292	
295	3	0	3	3	3	40	429	1292	1292	1292	
296	3	0	3	3	3	39	425	1292	1292	1292	
297	3	0	3	3	3	38	421	1292	1292	1292	
298	3	0	3	3	3	37	417	1292	1292	1292	
299	3	0	3	3	3	36	413	1292	1292	1292	
300	3	0	3	3	3	35	361	1292	1292	1292	
301	3	1	3	3	3	34	362	1292	1292	1292	
302	3	1	3	3	3	33	363	1292	1292	1292	
303	3	1	3	3	3	32	364	1292	1292	1292	
304	3	1	3	3	3	31	365	1292	1292	1292	
305	3	1	3	3	3	30	366	1292	1292	1292	
306	3	1	3	3	3	29	367	1292	1292	1292	
307	3	1	3	3	3	28	368	1292	1292	1292	
308	3	1	3	3	3	27	369	1292	1292	1292	
309	3	1	3	3	3	26	370	1292	1292	1292	
310	3	1	3	3	3	25	371	1292	1292	1292	
311	3	1	3	3	3	24	372	1292	1292	1292	
312	3	3	3	3	3	23	371	1292	1292	1292	
313	3	3	3	3	3	22	370	1292	1292	1292	
314	3	3	3	3	3	21	369	1292	1292	1292	
315	2	3	3	3	3	81	368	1292	1292	1292	
316	2	3	3	3	3	87	367	1292	1292	1292	
317	2	3	3	3	3	93	366	1292	1292	1292	
318	2	3	3	3	3	99	365	1292	1292	1292	
319	2	3	3	3	3	105	364	1292	1292	1292	
320	2	3	3	3	3	111	363	1292	1292	1292	
321	2	3	3	3	3	117	362	1292	1292	1292	
322	2	3	3	3	3	123	361	1292	1292	1292	
323	2	3	3	3	3	129	360	1292	1292	1292	
324	2	3	3	3	3	135	359	1292	1292	1292	
325	2	3	3	3	3	141	358	1292	1292	1292	
326	2	3	3	3	3	177	357	1292	1292	1292	
327	1	3	3	3	3	178	356	1292	1292	1292	
328	1	3	3	3	3	179	355	1292	1292	1292	
329	1	3	3	3	3	180	354	1292	1292	1292	
330	1	3	3	3	3	181	353	1292	1292	1292	
331	1	3	3	3	3	182	352	1292	1292	1292	
332	1	3	3	3	3	183	351	1292	1292	1292	
333	1	3	3	3	3	184	350	1292	1292	1292	
334	1	3	3	3	3	185	349	1292	1292	1292	
335	1	0	3	3	3	186	331	1292	1292	1292	
336	1	0	3	3	3	187	325	1292	1292	1292	
337	1	0	3	3	3	188	319	1292	1292	1292	
338	1	0	3	3	3	189	313	1292	1292	1292	
339	2	0	3	3	3	248	307	1292	1292	1292	
340	2	0	3	3	3	254	301	1292	1292	1292	
341	2	0	3	3	3	260	295	1292	1292	1292	
342	2	0	3	3	3	266	289	1292	1292	1292	
343	2	0	3	3	3	272	283	1292	1292	1292	
344	2	0	3	3	3	278	277	1292	1292	1292	
345	2	0	3	3	3	284	271	1292	1292	1292	
346	2	0	3	3	3	290	265	1292	1292	1292	
347	2	0	3	3	3	296	259	1292	1292	1292	
348	2	0	3	3	3	302	253	1292	1292	1292	
349	2	0	3	3	3	308	247	1292	1292	1292	
350	2	0	3	3	3	314	165	1292	1292	1292	
351	2	1	3	3	3	320	166	1292	1292	1292	
352	2	1	3	3	3	326	167	1292	1292	1292	
353	2	1	3	3	3	332	168	1292	1292	1292	
354	2	1	3	3	3	373	169	1292	1292	1292	
355	3	1	3	3	3	372	170	1292	1292	1292	
356	3	1	3	3	3	371	171	1292	1292	1292	
357	3	1	3	3	3	370	172	1292	1292	1292	
358	3	1	3	3	3	369	173	1292	1292	1292	
359	3	1	3	3	3	368	174	1292	1292	1292	
360	3	1	3	3	3	367	175	1292	1292	1292	
361	3	1	3	3	3	366	176	1292	1292	1292	
362	3	1	3	3	3	365	177	1292	1292	1292	
363	3	1	3	3	3	364	178	1292	1292	1292	
364	3	1	3	3	3	363	179	1292	1292	1292	
365	3	1	3	3	3	362	180	1292	1292	1292	
366	3	1	3	3	3	361	181	1292	1292	1292	
367	3	1	3	3	3	360	182	1292	1292	1292	
368	3	1	3	3	3	359	183	1292	1292	1292	
369	3	1	3	3	3	358	184	1292	1292	1292	
370	3	1	3	3	3	357	185	1292	1292	1292	
371	3	1	3	3	3	356	186	1292	1292	1292	
372	3	1	3	3	3	355	187	1292	1292	1292	
373	3	1	3	3	3	354	188	1292	1292	1292	
374	3	1	3	3	3	353	189	1292	1292	1292	
375	3	2	3	3	3	352	248	1292	1292	1292	
376	3	2	3	3	3	351	254	1292	1292	1292	
377	3	2	3	3	3	350	260	1292	1292	1292	
378	3	2	3	3	3	349	266	1292	1292	1292	
379	0	2	3	3	3	331	272	1292	1292	1292	
380	0	2	3	3	3	325	278	1292	1292	1292	
381	0	2	3	3	3	319	284	1292	1292	1292	
382	0	2	3	3	3	313	290	1292	1292	1292	
383	0	2	3	3	3	307	296	1292	1292	1292	
384	0	2	3	3	3	301	302	1292	1292	1292	
385	0	2	3	3	3	295	308	1292	1292	1292	
386	0	2	3	3	3	289	314	1292	1292	1292	
387	0	2	3	3	3	283	320	1292	1292	1292	
388	0	2	3	3	3	277	326	1292	1292	1292	
389	0	2	3	3	3	271	332	1292	1292	1292	
390	0	2	3	3	3	265	373	1292	1292	1292	
391	0	3	3	3	3	259	372	1292	1292	1292	
392	0	3	3	3	3	253	371	1292	1292	1292	
393	0	3	3	3	3	247	370	1292	1292	1292	
394	0	3	3	3	3	165	369	1292	1292	1292	
395	0	3	3	3	3	140	368	1292	1292	1292	
396	0	3	3	3	3	134	367	1292	1292	1292	
397	0	3	3	3	3	128	366	1292	1292	1292	
398	0	3	3	3	3	122	365	1292	1292	1292	
399	0	3	3	3	3	116	364	1292	1292	1292	
400	0	3	3	3	3	110	363	1292	1292	1292	
401	0	3	3	3	3	104	362	1292	1292	1292	
402	0	3	3	3	3	98	361	1292	1292	1292	
403	0	3	3	3	3	92	360	1292	1292	1292	
404	0	3	3	3	3	86	359	1292	1292	1292	
405	0	3	3	3	3	80	358	1292	1292	1292	
406	0	3	3	3	3	20	357	1292	1292	1292	
407	3	3	3	3	3	19	356	1292	1292	1292	
408	3	3	3	3	3	18	355	1292	1292	1292	
409	3	3	3	3	3	17	354	1292	1292	1292	
410	3	3	3	3	3	16	353	1292	1292	1292	
411	3	3	3	3	3	15	352	1292	1292	1292	
412	3	3	3	3	3	14	351	1292	1292	1292	
413	3	3	3	3	3	13	350	1292	1292	1292	
414	3	3	3	3	3	12	349	1292	1292	1292	
415	3	0	3	3	3	11	331	1292	1292	1292	
416	3	0	3	3	3	10	325	1292	1292	1292	
417	3	0	3	3	3	9	319	1292	1292	1292	
418	3	0	3	3	3	8	313	1292	1292	1292	
419	3	0	3	3	3	7	307	1292	1292	1292	
420	3	0	3	3	3	6	301	1292	1292	1292	
421	3	0	3	3	3	5	295	1292	1292	1292	
422	3	0	3	3	3	4	289	1292	1292	1292	
423	3	0	3	3	3	3	283	1292	1292	1292	
424	3	0	3	3	3	2	277	1292	1292	1292	
425	3	0	3	3	3	1	271	1292	1292	1292	
426	3	0	3	3	3	0	265	1292	1292	1292	
427	2	0	3	3	3	79	259	1292	1292	1292	
428	2	0	3	3	3	85	253	1292	1292	1292	
429	2	0	3	3	3	91	247	1292	1292	1292	
430	2	2	3	3	3	97	253	1292	1292	1292	
431	2	2	3	3	3	103	259	1292	1292	1292	
432	2	2	3	3	3	109	259	1292	1292	1292	
433	2	2	3	3	3	115	265	1292	1292	1292	
434	2	2	3	3	3	121	265	1292	1292	1292	
435	2	2	3	3	3	127	271	1292	1292	1292	
436	2	2	3	3	3	133	271	1292	1292	1292	
437	2	2	3	3	3	139	277	1292	1292	1292	
438	2	2	3	3	3	145	277	1292	1292	1292	
439	1	2	3	3	3	146	283	1292	1292	1292	
440	1	2	3	3	3	147	283	1292	1292	1292	
441	1	2	3	3	3	148	289	1292	1292	1292	
442	1	2	3	3	3	149	289	1292	1292	1292	
443	1	2	3	3	3	150	295	1292	1292	1292	
444	1	2	3	3	3	151	295	1292	1292	1292	
445	1	2	3	3	3	152	301	1292	1292	1292	
446	1	2	3	3	3	153	301	1292	1292	1292	
447	1	2	3	3	3	154	307	1292	1292	1292	
448	1	2	3	3	3	155	307	1292	1292	1292	
449	1	2	3	3	3	156	313	1292	1292	1292	
450	1	2	3	3	3	157	313	1292	1292	1292	
451	1	2	3	3	3	158	319	1292	1292	1292	
452	1	2	3	3	3	159	319	1292	1292	1292	
453	1	2	3	3	3	160	325	1292	1292	1292	
454	1	2	3	3	3	161	325	1292	1292	1292	
455	1	2	3	3	3	162	331	1292	1292	1292	
456	1	2	3	3	3	163	331	1292	1292	1292	
457	1	2	3	3	3	164	349	1292	1292	1292	
458	1	2	3	3	3	165	349	1292	1292	1292	
459	2	1	3	3	3	247	350	1292	1292	1292	
460	2	1	3	3	3	253	350	1292	1292	1292	
461	2	1	3	3	3	259	351	1292	1292	1292	
462	2	1	3	3	3	265	351	1292	1292	1292	
463	2	1	3	3	3	271	352	1292	1292	1292	
464	2	1	3	3	3	277	352	1292	1292	1292	
465	2	1	3	3	3	283	353	1292	1292	1292	
466	2	1	3	3	3	289	353	1292	1292	1292	
467	2	1	3	3	3	295	354	1292	1292	1292	
468	2	1	3	3	3	301	354	1292	1292	1292	
469	2	1	3	3	3	307	355	1292	1292	1292	
470	2	1	3	3	3	313	355	1292	1292	1292	
471	2	1	3	3	3	319	356	1292	1292	1292	
472	2	1	3	3	3	325	356	1292	1292	1292	
473	2	1	3	3	3	331	357	1292	1292	1292	
474	2	1	3	3	3	349	357	1292	1292	1292	
475	1	1	3	3	3	350	358	1292	1292	1292	
476	1	1	3	3	3	351	358	1292	1292	1292	
477	1	1	3	3	3	352	359	1292	1292	1292	
478	1	1	3	3	3	353	359	1292	1292	1292	
479	1	1	3	3	3	354	360	1292	1292	1292	
480	1	1	3	3	3	355	360	1292	1292	1292	
481	1	1	3	3	3	356	361	1292	1292	1292	
482	1	1	3	3	3	357	361	1292	1292	1292	
483	1	1	3	3	3	358	362	1292	1292	1292	
484	1	1	3	3	3	359	362	1292	1292	1292	
485	1	1	3	3	3	360	363	1292	1292	1292	
486	1	1	3	3	3	361	363	1292	1292	1292	
487	2	3	3	3	3	413	1292	1292	1292	1292	
488	2	3	3	3	3	417	1292	1292	1292	1292	
489	2	3	3	3	3	421	1292	1292	1292	1292	
490	2	3	3	3	3	425	1292	1292	1292	1292	
491	2	3	3	3	3	429	1292	1292	1292	1292	
492	2	3	3	3	3	433	1292	1292	1292	1292	
493	2	3	3	3	3	437	1292	1292	1292	1292	
494	2	3	3	3	3	441	1292	1292	1292	1292	
495	2	3	3	3	3	445	1292	1292	1292	1292	
496	2	3	3	3	3	449	1292	1292	1292	1292	
497	2	3	3	3	3	453	1292	1292	1292	1292	
498	2	3	3	3	3	480	1292	1292	1292	1292	
499	3	3	3	3	3	479	1292	1292	1292	1292	
500	3	3	3	3	3	478	1292	1292	1292	1292	
501	3	3	3	3	3	477	1292	1292	1292	1292	
502	3	3	3	3	3	476	1292	1292	1292	1292	
503	3	3	3	3	3	475	1292	1292	1292	1292	
504	3	3	3	3	3	474	1292	1292	1292	1292	
505	3	3	3	3	3	473	1292	1292	1292	1292	
506	3	3	3	3	3	472	1292	1292	1292	1292	
507	3	3	3	3	3	471	1292	1292	1292	1292	
508	3	3	3	3	3	470	1292	1292	1292	1292	
509	3	3	3	3	3	469	1292	1292	1292	1292	
510	3	3	3	3	3	468	1292	1292	1292	1292	
511	3	3	3	3	3	467	1292	1292	1292	1292	
512	3	3	3	3	3	466	1292	1292	1292	1292	
513	3	3	3	3	3	465	1292	1292	1292	1292	
514	3	3	3	3	3	464	1292	1292	1292	1292	
515	3	3	3	3	3	463	1292	1292	1292	1292	
516	3	3	3	3	3	462	1292	1292	1292	1292	
517	3	3	3	3	3	461	1292	1292	1292	1292	
518	3	3	3	3	3	460	1292	1292	1292	1292	
519	3	3	3	3	3	459	1292	1292	1292	1292	
520	3	3	3	3	3	458	1292	1292	1292	1292	
521	3	3	3	3	3	457	1292	1292	1292	1292	
522	3	3	3	3	3	456	1292	1292	1292	1292	
523	0	3	3	3	3	452	1292	1292	1292	1292	
524	0	3	3	3	3	448	1292	1292	1292	1292	
525	0	3	3	3	3	444	1292	1292	1292	1292	
526	0	3	3	3	3	440	497	1292	1292	1292	
527	0	3	3	3	3	436	496	1292	1292	1292	
528	0	3	3	3	3	432	495	1292	1292	1292	
529	0	3	3	3	3	428	494	1292	1292	1292	
530	0	3	3	3	3	424	493	1292	1292	1292	
531	2	3	3	3	3	428	492	1292	1292	1292	
